year,programTitle,Program Code,PLU,Sum Credits,location,rawfte,fte,id,count
2011-12,Continuing Education,CE,SCH,77,HO,0.128333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,77,HO,0.128333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,14,HO,0.023333333,0,---,1
2011-12,Continuing Education,CE,SCH,4,HO,0.006666667,0,---,1
2011-12,Continuing Education,CE,SCH,77,HO,0.128333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,14,HO,0.023333333,0,---,1
2011-12,Continuing Education,CE,SCH,35,HO,0.058333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,4,HO,0.006666667,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,16,HO,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,8,HO,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,HO,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,3.5,HO,0.005833333,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,8,HO,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,HO,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,486,HO,0.81,0.8,---,1
2011-12,Continuing Education,CE,SCH,3.5,HO,0.005833333,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,16,HO,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,4,HO,0.006666667,0,---,1
2011-12,Continuing Education,CE,SCH,36,HO,0.06,0.1,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,479,HO,0.798333333,0.8,---,1
2011-12,Continuing Education,CE,SCH,16,HO,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,14,HO,0.023333333,0,---,1
2011-12,Continuing Education,CE,SCH,16,HO,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,14,HO,0.023333333,0,---,1
2011-12,Continuing Education,CE,SCH,16,HO,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,14,HO,0.023333333,0,---,1
2011-12,Continuing Education,CE,SCH,5,HO,0.008333333,0,---,1
2011-12,Continuing Education,CE,SCH,16,HO,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,16,HO,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,40,HO,0.066666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,16,HO,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,16,HO,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,24,HO,0.04,0,---,1
2011-12,Continuing Education,CE,SCH,15,HO,0.025,0,---,1
2011-12,Continuing Education,CE,SCH,8,HO,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,16,HO,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,24,HO,0.04,0,---,1
2011-12,Continuing Education,CE,SCH,8,HO,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,12,HO,0.02,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,77,HO,0.128333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,12,HO,0.02,0,---,1
2011-12,Continuing Education,CE,SCH,14,HO,0.023333333,0,---,1
2011-12,Continuing Education,CE,SCH,14,HO,0.023333333,0,---,1
2011-12,Continuing Education,CE,SCH,14,HO,0.023333333,0,---,1
2011-12,Continuing Education,CE,SCH,14,HO,0.023333333,0,---,1
2011-12,Continuing Education,CE,SCH,17,HO,0.028333333,0,---,1
2011-12,Continuing Education,CE,SCH,14,HO,0.023333333,0,---,1
2011-12,Continuing Education,CE,SCH,14,HO,0.023333333,0,---,1
2011-12,Continuing Education,CE,SCH,14,HO,0.023333333,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,4,HO,0.006666667,0,---,1
2011-12,Continuing Education,CE,SCH,4,HO,0.006666667,0,---,1
2011-12,Continuing Education,CE,SCH,17,HO,0.028333333,0,---,1
2011-12,Continuing Education,CE,SCH,14,HO,0.023333333,0,---,1
2011-12,Continuing Education,CE,SCH,14,HO,0.023333333,0,---,1
2011-12,Continuing Education,CE,SCH,18,HO,0.03,0,---,1
2011-12,Continuing Education,CE,SCH,14,HO,0.023333333,0,---,1
2011-12,Continuing Education,CE,SCH,24,HO,0.04,0,---,1
2011-12,Continuing Education,CE,SCH,8,HO,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,24,HO,0.04,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,16,HO,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,4,HO,0.006666667,0,---,1
2011-12,Continuing Education,CE,SCH,3,HO,0.005,0,---,1
2011-12,Continuing Education,CE,SCH,472,HO,0.786666667,0.8,---,1
2011-12,Continuing Education,CE,SCH,4,HO,0.006666667,0,---,1
2011-12,Continuing Education,CE,SCH,17,HO,0.028333333,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,12,HO,0.02,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,12,HO,0.02,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,4,HO,0.006666667,0,---,1
2011-12,Continuing Education,CE,SCH,12,HO,0.02,0,---,1
2011-12,Continuing Education,CE,SCH,472,HO,0.786666667,0.8,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,3,HO,0.005,0,---,1
2011-12,Continuing Education,CE,SCH,2,HO,0.003333333,0,---,1
2011-12,Continuing Education,CE,SCH,86,RE,0.143333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,11,RE,0.018333333,0,---,1
2011-12,Continuing Education,CE,SCH,26,RE,0.043333333,0,---,1
2011-12,Continuing Education,CE,SCH,70,RE,0.116666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,6,RE,0.01,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,50,RE,0.083333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,94,RE,0.156666667,0.2,---,1
2011-12,Continuing Education,CE,SCH,50,RE,0.083333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,94,RE,0.156666667,0.2,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,78,RE,0.13,0.1,---,1
2011-12,Continuing Education,CE,SCH,24,RE,0.04,0,---,1
2011-12,Continuing Education,CE,SCH,74,RE,0.123333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,96,RE,0.16,0.2,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,12,RE,0.02,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,3,RE,0.005,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,11,RE,0.018333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,161,RE,0.268333333,0.3,---,1
2011-12,Continuing Education,CE,SCH,66,RE,0.11,0.1,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,3,RE,0.005,0,---,1
2011-12,Continuing Education,CE,SCH,161,RE,0.268333333,0.3,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,28,RE,0.046666667,0,---,1
2011-12,Continuing Education,CE,SCH,52,RE,0.086666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,28,RE,0.046666667,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,124,RE,0.206666667,0.2,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,6,RE,0.01,0,---,1
2011-12,Continuing Education,CE,SCH,44,RE,0.073333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,86,RE,0.143333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,79,RE,0.131666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,48,RE,0.08,0.1,---,1
2011-12,Continuing Education,CE,SCH,161,RE,0.268333333,0.3,---,1
2011-12,Continuing Education,CE,SCH,161,RE,0.268333333,0.3,---,1
2011-12,Continuing Education,CE,SCH,36,RE,0.06,0.1,---,1
2011-12,Continuing Education,CE,SCH,42,RE,0.07,0.1,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,37,RE,0.061666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,37,RE,0.061666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,53,RE,0.088333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,53,RE,0.088333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,161,RE,0.268333333,0.3,---,1
2011-12,Continuing Education,CE,SCH,86,RE,0.143333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,3,RE,0.005,0,---,1
2011-12,Continuing Education,CE,SCH,70,RE,0.116666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,70,RE,0.116666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,42,RE,0.07,0.1,---,1
2011-12,Continuing Education,CE,SCH,70,RE,0.116666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,6,RE,0.01,0,---,1
2011-12,Continuing Education,CE,SCH,6,RE,0.01,0,---,1
2011-12,Continuing Education,CE,SCH,6,RE,0.01,0,---,1
2011-12,Continuing Education,CE,SCH,6,RE,0.01,0,---,1
2011-12,Continuing Education,CE,SCH,24,RE,0.04,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,28,RE,0.046666667,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,26,RE,0.043333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,7,RE,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,7,RE,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,88,RE,0.146666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,24,RE,0.04,0,---,1
2011-12,Continuing Education,CE,SCH,4,RE,0.006666667,0,---,1
2011-12,Continuing Education,CE,SCH,30,RE,0.05,0.1,---,1
2011-12,Continuing Education,CE,SCH,20,RE,0.033333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,30,RE,0.05,0.1,---,1
2011-12,Continuing Education,CE,SCH,24,RE,0.04,0,---,1
2011-12,Continuing Education,CE,SCH,35,RE,0.058333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,32,RE,0.053333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,4,RE,0.006666667,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,12,RE,0.02,0,---,1
2011-12,Continuing Education,CE,SCH,34,RE,0.056666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,46,RE,0.076666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,34,RE,0.056666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,20,RE,0.033333333,0,---,1
2011-12,Continuing Education,CE,SCH,46,RE,0.076666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,34,RE,0.056666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,38,RE,0.063333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,18,RE,0.03,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,34,RE,0.056666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,34,RE,0.056666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,34,RE,0.056666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,68,RE,0.113333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,74,RE,0.123333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,22,RE,0.036666667,0,---,1
2011-12,Continuing Education,CE,SCH,74,RE,0.123333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,24,RE,0.04,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,62,RE,0.103333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,14,RE,0.023333333,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,28,RE,0.046666667,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,20,RE,0.033333333,0,---,1
2011-12,Continuing Education,CE,SCH,15,RE,0.025,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,20,RE,0.033333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,46,RE,0.076666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,36,RE,0.06,0.1,---,1
2011-12,Continuing Education,CE,SCH,4,RE,0.006666667,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,42,RE,0.07,0.1,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,7,RE,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,7,RE,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,7,RE,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,14,RE,0.023333333,0,---,1
2011-12,Continuing Education,CE,SCH,10,RE,0.016666667,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,24,RE,0.04,0,---,1
2011-12,Continuing Education,CE,SCH,7,RE,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,7,RE,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,6,RE,0.01,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,7,RE,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,40,RE,0.066666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,23,RE,0.038333333,0,---,1
2011-12,Continuing Education,CE,SCH,23,RE,0.038333333,0,---,1
2011-12,Continuing Education,CE,SCH,23,RE,0.038333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,12,RE,0.02,0,---,1
2011-12,Continuing Education,CE,SCH,40,RE,0.066666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,7,RE,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,20,RE,0.033333333,0,---,1
2011-12,Continuing Education,CE,SCH,22,RE,0.036666667,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,40,RE,0.066666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,7,RE,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,22,RE,0.036666667,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,7,RE,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,22,RE,0.036666667,0,---,1
2011-12,Continuing Education,CE,SCH,22,RE,0.036666667,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,26,RE,0.043333333,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,40,RE,0.066666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,38,RE,0.063333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,16,RE,0.026666667,0,---,1
2011-12,Continuing Education,CE,SCH,8,HO,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,24,HO,0.04,0,---,1
2011-12,Continuing Education,CE,SCH,4,HO,0.006666667,0,---,1
2011-12,Continuing Education,CE,SCH,12,HO,0.02,0,---,1
2011-12,Continuing Education,CE,SCH,8,HO,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,77,HO,0.128333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,77,HO,0.128333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,8,HO,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,HO,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,HO,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,3,HO,0.005,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,77,HO,0.128333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,37,HO,0.061666667,0.1,---,1
2011-12,Continuing Education,CE,SCH,12,HO,0.02,0,---,1
2011-12,Continuing Education,CE,SCH,4,HO,0.006666667,0,---,1
2011-12,Continuing Education,CE,SCH,12,HO,0.02,0,---,1
2011-12,Continuing Education,CE,SCH,25,HO,0.041666667,0,---,1
2011-12,Continuing Education,CE,SCH,20,HO,0.033333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,2,HO,0.003333333,0,---,1
2011-12,Continuing Education,CE,SCH,24,HO,0.04,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,4,HO,0.006666667,0,---,1
2011-12,Continuing Education,CE,SCH,12,HO,0.02,0,---,1
2011-12,Continuing Education,CE,SCH,18,HO,0.03,0,---,1
2011-12,Continuing Education,CE,SCH,3,HO,0.005,0,---,1
2011-12,Continuing Education,CE,SCH,14,HO,0.023333333,0,---,1
2011-12,Continuing Education,CE,SCH,19,HO,0.031666667,0,---,1
2011-12,Continuing Education,CE,SCH,3,HO,0.005,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,7,HO,0.011666667,0,---,1
2011-12,Continuing Education,CE,SCH,8,HO,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,77,HO,0.128333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,101,HO,0.168333333,0.2,---,1
2011-12,Continuing Education,CE,SCH,81,HO,0.135,0.1,---,1
2011-12,Continuing Education,CE,SCH,78,RE,0.13,0.1,---,1
2011-12,Continuing Education,CE,SCH,6,RE,0.01,0,---,1
2011-12,Continuing Education,CE,SCH,53,RE,0.088333333,0.1,---,1
2011-12,Continuing Education,CE,SCH,20,RE,0.033333333,0,---,1
2011-12,Continuing Education,CE,SCH,6,RE,0.01,0,---,1
2011-12,Continuing Education,CE,SCH,26,RE,0.043333333,0,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,94,RE,0.156666667,0.2,---,1
2011-12,Continuing Education,CE,SCH,8,RE,0.013333333,0,---,1
2011-12,Continuing Education,CE,SCH,3,RE,0.005,0,---,1
