year,programTitle,Program Code,PLU,Sum Credits,location,sumFTE,abo,imm
2011-12,Guardian Watchman,GWATCH,Credits,0,KL,0,,00
2011-12,Guardian Watchman,GWATCH,Credits,0,KL,0,Y,00
2011-12,Guardian Watchman,GWATCH,Credits,30,PS,1.25,Y,00
2011-12,Guardian Watchman,GWATCH,Credits,8,KL,0.333333333,,02
2011-12,Guardian Watchman,GWATCH,Credits,8,KL,0.333333333,,01
2011-12,Guardian Watchman,GWATCH,Credits,81,KL,3.375,,00
2011-12,Guardian Watchman,GWATCH,Credits,54,KL,2.25,Y,00
2012-13,Guardian Watchman,GWATCH,Credits,50,PS,2.083333333,Y,00
2009-10,Health Care Assistant,HCAS,SCH,0,TE,0,N,00
2009-10,Health Care Assistant,HCAS,SCH,65.571,KI,0.085378906,N,00
2009-10,Health Care Assistant,HCAS,SCH,4314.6,TE,5.531538462,Y,00
2009-10,Health Care Assistant,HCAS,SCH,7956,TE,10.2,N,00
2009-10,Health Care Assistant,HCAS,SCH,795.6,PR,1.02,,00
2009-10,Health Care Assistant,HCAS,SCH,4773.6,PR,6.12,Y,00
2009-10,Health Care Assistant,HCAS,SCH,3978,PR,5.1,N,00
2009-10,Health Care Assistant,HCAS,SCH,1,TE,0.019230769,N,01
2009-10,Health Care Assistant,HCAS,SCH,139,TE,0.076923077,Y,00
2009-10,Health Care Assistant,HCAS,SCH,268.5,TE,0.192307692,N,00
2009-10,Health Care Assistant,HCAS,SCH,27,PR,0.019230769,,00
2009-10,Health Care Assistant,HCAS,SCH,162,PR,0.115384615,Y,00
2009-10,Health Care Assistant,HCAS,SCH,135,PR,0.096153846,N,00
2010-11,Health Care Assistant,HCAS,SCH,2340,TE,3,,00
2010-11,Health Care Assistant,HCAS,SCH,8580,TE,11,Y,00
2010-11,Health Care Assistant,HCAS,SCH,8946.6,TE,11.47,N,00
2010-11,Health Care Assistant,HCAS,SCH,4680,SM,6,,00
2010-11,Health Care Assistant,HCAS,SCH,1560,SM,2,Y,00
2010-11,Health Care Assistant,HCAS,SCH,7020,SM,9,N,00
2010-11,Health Care Assistant,HCAS,SCH,81,TE,0,,00
2010-11,Health Care Assistant,HCAS,SCH,240.5,TE,0,Y,00
2010-11,Health Care Assistant,HCAS,SCH,294,TE,0,N,00
2010-11,Health Care Assistant,HCAS,SCH,99,SM,0,,00
2010-11,Health Care Assistant,HCAS,SCH,33,SM,0,Y,00
2010-11,Health Care Assistant,HCAS,SCH,148.5,SM,0,N,00
2011-12,Health Care Assistant,HCAS,SCH,780,TE,1,,00
2011-12,Health Care Assistant,HCAS,SCH,3120,TE,4,Y,00
2011-12,Health Care Assistant,HCAS,SCH,8570,TE,10.98717949,N,00
2011-12,Health Care Assistant,HCAS,SCH,5460,KI,7,,00
2011-12,Health Care Assistant,HCAS,SCH,4200,KI,5.384615385,Y,00
2011-12,Health Care Assistant,HCAS,SCH,3820,KI,4.897435897,N,00
2011-12,Health Care Assistant,HCAS,SCH,16.5,TE,0,,00
2011-12,Health Care Assistant,HCAS,SCH,66.5,TE,0,Y,00
2011-12,Health Care Assistant,HCAS,SCH,183,TE,0,N,00
2011-12,Health Care Assistant,HCAS,SCH,189,KI,0,,00
2011-12,Health Care Assistant,HCAS,SCH,145,KI,0,Y,00
2011-12,Health Care Assistant,HCAS,SCH,109,KI,0,N,00
2012-13,Health Care Assistant,HCAS,SCH,8,SM,0.013333333,Y,00
2012-13,Health Care Assistant,HCAS,SCH,138.857,SM,0.180803385,Y,00
2012-13,Health Care Assistant,HCAS,SCH,780,TE,1,,00
2012-13,Health Care Assistant,HCAS,SCH,3900,TE,5,Y,00
2012-13,Health Care Assistant,HCAS,SCH,6806,TE,8.725641026,N,00
2012-13,Health Care Assistant,HCAS,SCH,5460,HO,7,,00
2012-13,Health Care Assistant,HCAS,SCH,1650,HO,2.115384615,Y,00
2012-13,Health Care Assistant,HCAS,SCH,4680,HO,6,N,00
2012-13,Health Care Assistant,HCAS,SCH,19.5,TE,0,,00
2012-13,Health Care Assistant,HCAS,SCH,94.5,TE,0,Y,00
2012-13,Health Care Assistant,HCAS,SCH,208.5,TE,0,N,00
2012-13,Health Care Assistant,HCAS,SCH,4,ON,0,,00
2012-13,Health Care Assistant,HCAS,SCH,10,ON,0,Y,00
2012-13,Health Care Assistant,HCAS,SCH,18,ON,0,N,00
2012-13,Health Care Assistant,HCAS,SCH,122,HO,0,,00
2012-13,Health Care Assistant,HCAS,SCH,41,HO,0,Y,00
2012-13,Health Care Assistant,HCAS,SCH,106.5,HO,0,N,00
2013-14,Health Care Assistant,HCAS,SCH,1560,MA,2,,00
2013-14,Health Care Assistant,HCAS,SCH,5630,SM,7.217948718,N,00
2013-14,Health Care Assistant,HCAS,SCH,780,SM,1,Y,00
2013-14,Health Care Assistant,HCAS,SCH,1700,SM,2.179487179,,00
2013-14,Health Care Assistant,HCAS,SCH,3590,TE,4.602564103,N,00
2013-14,Health Care Assistant,HCAS,SCH,3120,TE,4,Y,00
2013-14,Health Care Assistant,HCAS,SCH,3120,TE,4,,00
2013-14,Health Care Assistant,HCAS,SCH,282.858,SM,0.368304688,N,00
2013-14,Health Care Assistant,HCAS,SCH,141.429,SM,0.184152344,,00
2013-14,Health Care Assistant,HCAS,SCH,141.429,TE,0.184152344,,00
2013-14,Health Care Assistant,HCAS,SCH,77,MA,0.128333333,Y,00
2013-14,Health Care Assistant,HCAS,SCH,28,MA,0.046666667,,00
2013-14,Health Care Assistant,HCAS,SCH,53,HO,0,N,00
2013-14,Health Care Assistant,HCAS,SCH,31.5,HO,0,Y,00
2013-14,Health Care Assistant,HCAS,SCH,71.5,HO,0,,00
2013-14,Health Care Assistant,HCAS,SCH,61.5,MA,0,Y,00
2013-14,Health Care Assistant,HCAS,SCH,34,MA,0,,00
2013-14,Health Care Assistant,HCAS,SCH,106,SM,0,N,00
2013-14,Health Care Assistant,HCAS,SCH,13.5,SM,0,Y,00
2013-14,Health Care Assistant,HCAS,SCH,47.5,SM,0,,00
2013-14,Health Care Assistant,HCAS,SCH,119.5,TE,0,N,00
2013-14,Health Care Assistant,HCAS,SCH,108,TE,0,Y,00
2013-14,Health Care Assistant,HCAS,SCH,78,TE,0,,00
2013-14,Health Care Assistant,HCAS,SCH,550,HO,0.705128205,Y,00
2013-14,Health Care Assistant,HCAS,SCH,780,MA,1,Y,00
2014-15,Health Care Assistant,HCAS,SCH,7,MA,0.011666667,,00
2014-15,Health Care Assistant,HCAS,SCH,3120,TE,4,,00
2014-15,Health Care Assistant,HCAS,SCH,3120,TE,4,Y,00
2014-15,Health Care Assistant,HCAS,SCH,4260,TE,5.461538462,N,00
2014-15,Health Care Assistant,HCAS,SCH,240,SM,0.307692308,,00
2014-15,Health Care Assistant,HCAS,SCH,300,SM,0.384615385,N,00
2014-15,Health Care Assistant,HCAS,SCH,103.5,TE,0,,00
2014-15,Health Care Assistant,HCAS,SCH,108,TE,0,Y,00
2014-15,Health Care Assistant,HCAS,SCH,130,TE,0,N,00
2014-15,Health Care Assistant,HCAS,SCH,28,SM,0,,00
2014-15,Health Care Assistant,HCAS,SCH,10,SM,0,Y,00
2014-15,Health Care Assistant,HCAS,SCH,70,SM,0,N,00
2014-15,Health Care Assistant,HCAS,SCH,20,MA,0,Y,00
2015-16,Health Care Assistant,HCAS,SCH,0,TE,,,00
2015-16,Health Care Assistant,HCAS,SCH,840,MO,1.076923077,N,00
2015-16,Health Care Assistant,HCAS,SCH,5040,MO,6.461538462,Y,00
2015-16,Health Care Assistant,HCAS,SCH,600,TE,0.769230769,N,00
2015-16,Health Care Assistant,HCAS,SCH,460,TE,0.58974359,,00
2015-16,Health Care Assistant,HCAS,SCH,0,HO,0,,00
2015-16,Health Care Assistant,HCAS,SCH,0,MO,0,Y,00
2015-16,Health Care Assistant,HCAS,SCH,91.143,PR,0.118675781,Y,00
2015-16,Health Care Assistant,HCAS,SCH,234.285,SM,0.305058594,N,00
2015-16,Health Care Assistant,HCAS,SCH,46.857,SM,0.061011719,Y,00
2015-16,Health Care Assistant,HCAS,SCH,18.857,SM,0.024553385,,00
2015-16,Health Care Assistant,HCAS,SCH,0,TE,0,Y,00
2015-16,Health Care Assistant,HCAS,SCH,4,SM,0.006666667,N,00
2015-16,Health Care Assistant,HCAS,SCH,6,SM,0.01,N,00
2015-16,Health Care Assistant,HCAS,SCH,6,SM,0.01,Y,00
2015-16,Health Care Assistant,HCAS,SCH,6,SM,0.01,,00
2015-16,Health Care Assistant,HCAS,SCH,5,HA,0,N,00
2015-16,Health Care Assistant,HCAS,SCH,8,HA,0,Y,00
2015-16,Health Care Assistant,HCAS,SCH,12,MO,0,N,00
2015-16,Health Care Assistant,HCAS,SCH,75,MO,0.059210526,Y,00
2015-16,Health Care Assistant,HCAS,SCH,58,TE,0.078947368,N,00
2015-16,Health Care Assistant,HCAS,SCH,58,TE,0.078947368,Y,00
2015-16,Health Care Assistant,HCAS,SCH,7,TE,0,,00
2015-16,Health Care Assistant,HCAS,SCH,12,MO,0,N,00
2015-16,Health Care Assistant,HCAS,SCH,72,MO,0,Y,00
2015-16,Health Care Assistant,HCAS,SCH,70,TE,0,N,00
2015-16,Health Care Assistant,HCAS,SCH,40,TE,0,Y,00
2015-16,Health Care Assistant,HCAS,SCH,40,TE,0,,00
2015-16,Health Care Assistant,HCAS,SCH,350,HA,0.460526316,N,00
2015-16,Health Care Assistant,HCAS,SCH,560,HA,0.736842105,Y,00
2015-16,Health Care Assistant,HCAS,SCH,4500,TE,5.921052632,N,00
2015-16,Health Care Assistant,HCAS,SCH,4500,TE,5.921052632,Y,00
2016-17,Health Care Assistant,HCAS,SCH,3480,SM,4.461538462,N,00
2016-17,Health Care Assistant,HCAS,SCH,870,SM,1.115384615,Y,00
2016-17,Health Care Assistant,HCAS,SCH,870,SM,1.115384615,,00
2016-17,Health Care Assistant,HCAS,SCH,6090,TE,7.807692308,N,00
2016-17,Health Care Assistant,HCAS,SCH,5420,TE,6.948717949,Y,00
2016-17,Health Care Assistant,HCAS,SCH,5220,TE,6.692307692,,00
2016-17,Health Care Assistant,HCAS,SCH,870,TE,1.115384615,,02
2016-17,Health Care Assistant,HCAS,SCH,22.857,SM,0.029761719,N,00
2016-17,Health Care Assistant,HCAS,SCH,0,SM,0,N,00
2016-17,Health Care Assistant,HCAS,SCH,0,SM,0,Y,00
2016-17,Health Care Assistant,HCAS,SCH,0,SM,0,,00
2016-17,Health Care Assistant,HCAS,SCH,8,HA,0.013333333,N,00
2016-17,Health Care Assistant,HCAS,SCH,16,TE,0.026666667,N,00
2016-17,Health Care Assistant,HCAS,SCH,12,HA,0.236842105,N,00
2016-17,Health Care Assistant,HCAS,SCH,12,HA,0.236842105,Y,00
2016-17,Health Care Assistant,HCAS,SCH,2,MO,0,N,00
2016-17,Health Care Assistant,HCAS,SCH,10,MO,0,Y,00
2016-17,Health Care Assistant,HCAS,SCH,150,TE,0,N,00
2016-17,Health Care Assistant,HCAS,SCH,142,TE,0,Y,00
2016-17,Health Care Assistant,HCAS,SCH,30,TE,0,,00
2016-17,Health Care Assistant,HCAS,SCH,4,PR,0,Y,00
2016-17,Health Care Assistant,HCAS,SCH,51,SM,0.057692308,N,00
2016-17,Health Care Assistant,HCAS,SCH,5.5,SM,0.019230769,Y,00
2016-17,Health Care Assistant,HCAS,SCH,15.5,SM,0.019230769,,00
2016-17,Health Care Assistant,HCAS,SCH,107.5,TE,0.115384615,N,00
2016-17,Health Care Assistant,HCAS,SCH,91,TE,0.115384615,Y,00
2016-17,Health Care Assistant,HCAS,SCH,93,TE,0.115384615,,00
2010-11,Heavy Duty Equip Tech/Commercial Transport,HDET,SCH,0,TE,0,Y,00
2010-11,Heavy Duty Equip Tech/Commercial Transport,HDET,SCH,0,TE,0,N,00
2010-11,Heavy Duty Equip Tech/Commercial Transport,HDET,SCH,4500,TE,5,Y,00
2010-11,Heavy Duty Equip Tech/Commercial Transport,HDET,SCH,6300,TE,7,N,00
2010-11,Heavy Duty Equip Tech/Commercial Transport,ACHDET,SCH,900,TE,1,,00
2010-11,Heavy Duty Equip Tech/Commercial Transport,HDET,SCH,0,TE,0,Y,00
2010-11,Heavy Duty Equip Tech/Commercial Transport,HDET,SCH,0,TE,0,N,00
2010-11,Heavy Duty Equip Tech/Commercial Transport,ACHDET,SCH,0,TE,0,,00
2011-12,Heavy Duty Equip Tech/Commercial Transport,ACHDET,SCH,0,TE,0,,00
2011-12,Heavy Duty Equip Tech/Commercial Transport,HDET,SCH,0,TE,0,N,00
2011-12,Heavy Duty Equip Tech/Commercial Transport,HDET,SCH,0,TE,0,Y,00
2011-12,Heavy Duty Equip Tech/Commercial Transport,ACHDET,SCH,900,TE,1,,00
2011-12,Heavy Duty Equip Tech/Commercial Transport,HDET,SCH,1800,TE,2,N,00
2011-12,Heavy Duty Equip Tech/Commercial Transport,HDET,SCH,4500,TE,5,Y,00
2013-14,Heavy Duty Equip Tech/Commercial Transport,HDET,SCH,2700,TE,3,,00
2013-14,Heavy Duty Equip Tech/Commercial Transport,HDET,SCH,7200,TE,8,Y,00
2013-14,Heavy Duty Equip Tech/Commercial Transport,HDET,SCH,5400,TE,6,N,00
2013-14,Heavy Duty Equip Tech/Commercial Transport,ACHDET,SCH,900,TE,1,N,00
2013-14,Heavy Duty Equip Tech/Commercial Transport,HDET,SCH,0,TE,0,,00
2013-14,Heavy Duty Equip Tech/Commercial Transport,HDET,SCH,0,TE,0,Y,00
2013-14,Heavy Duty Equip Tech/Commercial Transport,HDET,SCH,0,TE,0,N,00
2013-14,Heavy Duty Equip Tech/Commercial Transport,ACHDET,SCH,0,TE,0,N,00
2009-10,Heavy Duty Foundation,ACHDMEF,SCH,0,TE,0,N,00
2009-10,Heavy Duty Foundation,HDMEF,SCH,900,TE,1,,00
2009-10,Heavy Duty Foundation,HDMEF,SCH,1800,TE,2,Y,00
2009-10,Heavy Duty Foundation,HDMEF,SCH,5400,TE,6,N,00
2009-10,Heavy Duty Foundation,ACHDMEF,SCH,2700,TE,3,N,00
2009-10,Heavy Duty Foundation,HDMEF,SCH,0,TE,0,,00
2009-10,Heavy Duty Foundation,HDMEF,SCH,0,TE,0,Y,00
2009-10,Heavy Duty Foundation,HDMEF,SCH,0,TE,0,N,00
2009-10,Heavy Duty Foundation,ACHDMEF,SCH,0,TE,0,N,00
2009-10,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,8,TE,0.013333333,,00
2009-10,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,8,TE,0.013333333,Y,00
2009-10,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,8,TE,0.013333333,N,00
2009-10,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,2,TE,2,,00
2009-10,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,2,TE,2,Y,00
2009-10,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,2,TE,2,N,00
2009-10,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,0,TE,0,,00
2009-10,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,0,TE,0,Y,00
2009-10,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,0,TE,0,N,00
2010-11,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,1,TE,1,,01
2010-11,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,1,TE,1,,00
2010-11,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,4,TE,4,Y,00
2010-11,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,9,TE,9,N,00
2010-11,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,0,TE,0,,01
2010-11,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,0,TE,0,,00
2010-11,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,0,TE,0,Y,00
2010-11,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,0,TE,0,N,00
2011-12,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,0,TE,0,N,00
2011-12,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,0,TE,0,Y,00
2011-12,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,0,TE,0,,00
2011-12,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,8,TE,8,N,00
2011-12,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,6,TE,6,Y,00
2011-12,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,1,TE,1,,00
2012-13,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,1,TE,1,,00
2012-13,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,4,TE,4,N,00
2012-13,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,0,TE,0,,00
2012-13,Heavy Duty Mechanic Apprentice - Level 1,HDMEAPP1,Courses,0,TE,0,N,00
2009-10,Heavy Duty Mechanics Training - Entry Level,HDMECH,SCH,0,TE,0,N,00
2011-12,Heavy Equipment Operator Foundation,HEOF,SCH,103,TE,0.171666667,Y,00
2011-12,Heavy Equipment Operator Foundation,HEOF,SCH,50,TE,0.083333333,N,00
2011-12,Heavy Equipment Operator Foundation,HEOF,SCH,14,TC,0.023333333,Y,00
2011-12,Heavy Equipment Operator Foundation,HEOF,SCH,431,SM,0.718333333,Y,00
2011-12,Heavy Equipment Operator Foundation,HEOF,SCH,3,PR,0.005,Y,00
2011-12,Heavy Equipment Operator Foundation,HEOF,SCH,122,MA,0.203333333,Y,00
2011-12,Heavy Equipment Operator Foundation,HEOF,SCH,68,KN,0.113333333,Y,00
2011-12,Heavy Equipment Operator Foundation,HEOF,SCH,8,KL,0.013333333,Y,00
2011-12,Heavy Equipment Operator Foundation,HEOF,SCH,0,HA,0,Y,00
2011-12,Heavy Equipment Operator Foundation,HEOF,SCH,0,GK,0,Y,00
2011-12,Heavy Equipment Operator Foundation,HEOF,SCH,4608,TE,10.24,Y,00
2011-12,Heavy Equipment Operator Foundation,HEOF,SCH,2478,TE,5.506666667,N,00
2011-12,Heavy Equipment Operator Foundation,HEOF,SCH,1650,GK,3.666666667,Y,00
2011-12,Heavy Equipment Operator Foundation,HEOF,SCH,0,TE,0,Y,00
2011-12,Heavy Equipment Operator Foundation,HEOF,SCH,0,TE,0,N,00
2011-12,Heavy Equipment Operator Foundation,HEOF,SCH,0,GK,0,Y,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,0,MA,0,,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,104,MA,0.173333333,Y,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,70,GR,0.116666667,Y,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,8,GK,0.013333333,Y,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,28.571,TE,0.037201823,,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,2400,TE,5.333333333,,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,3750,TE,8.333333333,Y,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,1050,TE,2.333333333,N,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,150,SM,0.333333333,,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,338,PR,0.563333333,N,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,0,PR,0,Y,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,0,PR,0,,01
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,0,SM,0,N,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,0,SM,0,Y,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,0,SM,0,,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,687,SM,1.145,N,01
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,22,TE,0.036666667,N,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,30,TE,0.05,Y,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,46,TE,0.076666667,,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,0,KT,0,Y,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,0,MA,0,Y,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,0,MA,0,,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,0,PR,0,N,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,0,PR,0,Y,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,0,PR,0,,01
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,0,SM,0,N,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,0,SM,0,Y,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,0,SM,0,,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,0,TE,0,N,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,300,SM,0.666666667,Y,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,750,SM,1.666666667,N,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,150,PR,0.333333333,,01
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,1500,PR,3.333333333,Y,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,450,PR,1,N,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,450,MA,1,,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,1500,MA,3.333333333,Y,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,2700,KT,6,Y,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,0,TE,0,,00
2012-13,Heavy Equipment Operator Foundation,HEOF,SCH,0,TE,0,Y,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,2250,TE,5,N,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,3300,TE,7.333333333,Y,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,1650,TE,3.666666667,,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,150,TE,0.333333333,N,01
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,GR,0,Y,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,28,KN,0.046666667,Y,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,MA,0,Y,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,MA,0,,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,23,MO,0.038333333,Y,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,MO,0,,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,NA,0,Y,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,NA,0,,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,TE,0,N,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,TE,0,Y,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,TE,0,,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,TE,0,N,01
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,GR,0,Y,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,KN,0,Y,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,MO,0,Y,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,MO,0,,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,NA,0,Y,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,NA,0,,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,TE,0,N,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,3,TE,0.311111111,Y,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,TE,0,,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,0,TE,0,N,01
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,1650,GR,3.666666667,Y,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,2100,KN,4.666666667,Y,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,1800,MO,4,Y,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,600,MO,1.333333333,,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,1050,NA,2.333333333,Y,00
2013-14,Heavy Equipment Operator Foundation,HEOF,SCH,150,NA,0.333333333,,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,HO,0,N,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,HA,0,,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,23,HA,0.038333333,Y,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,HA,0,N,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,50.143,HO,0.065290365,,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,450,TE,1,,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,1500,TE,3.333333333,Y,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,900,TE,2,N,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,300,KV,0.666666667,,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,HO,0,Y,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,HO,0,,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,KI,0,N,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,KI,0,Y,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,KI,0,,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,5,SM,0.008333333,Y,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,350.5,SM,0.584166667,,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,TE,0,N,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,8,TE,0.013333333,Y,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,TE,0,,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,HA,0,N,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,HA,0,Y,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,HA,0,,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,HO,0,N,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,HO,0,Y,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,HO,0,,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,KV,0,N,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,KV,0,Y,00
2014-15,Heavy Equipment Operator Foundation,HEOF,SCH,0,KV,0,,00
